"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-14",,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-15",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-16",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-17",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-18",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-19",,,,,,,"0.26",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-20",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-21",,,,,,,"0.62",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-22",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-27",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-28",,,,,,,"0.70",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-06-29",,,,,,,"0.48",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-09-24",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-10-03",,,,,,,"0.58",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-10-05",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-11-10",,,,,,,"0.90",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-11-28",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-11-30",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-10",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-11",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-12",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-13",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-14",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-15",,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-16",,,,,,,"0.87",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-17",,,,,,,"0.65",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-18",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-19",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-20",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-21",,,,,,,"1.83",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-22",,,,,,,"0.31",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-23",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-24",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-25",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-28",,,,,,,"0.64",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-29",,,,,,,"0.43",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-30",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2018-12-31",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-03",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-04",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-05",,,,,,,"0.50",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-10",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-11",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-12",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-13",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-15",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-16",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-01-17",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-04-20",,,,,,,"0.78",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-04-21",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-04-23",,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-04-24",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-04-25",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-04-26",,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-04-29",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-04-30",,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-01",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-07",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-08",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-09",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-10",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-14",,,,,,,"0.76",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-16",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-17",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-22",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-23",,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-05-24",,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-06-03",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-06-04",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-06-05",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NJBG0044","TENAFLY 1.6 NW, NJ US","40.93188","-73.97818","43.9","2019-06-06",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-07-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-07-26",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-07-27",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-07-28",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-07-29",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-07-30",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-07-31",,,,,,,"0.55",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-03",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-04",,,,,,,"0.31",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-05",,,,,,,"0.52",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-06",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-07",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-08",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-09",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-10",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-11",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-12",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-13",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-14",,,,,,,"0.42",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-15",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-16",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-17",,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-18",,,,,,,"0.88",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-19",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-20",,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-24",,,"    4",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-25",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-26",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-27",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-28",,,,,,,"0.37",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-29",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-30",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-08-31",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-01",,,,,,,"0.30",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-02",,,,,,,"0.34",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-03",,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-04",,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-05",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-06",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-07",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-08",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-09",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-10",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-11",,,,,,,"0.82",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-14",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-15",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-16",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-17",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-18",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-21",,,"    3",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-22",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-23",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-24",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-25",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-26",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-27",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-28",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-29",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-09-30",,,,,,,"2.23",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-01",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-02",,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-05",,,"    3",",,N","0.06",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-06",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-07",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-08",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-09",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-11",,,"    2",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-12",,,,,,,"0.26",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-13",,,,,,,"0.26",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-14",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-15",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-16",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-17",,,,,,,"1.21",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-18",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-19",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-20",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-21",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-22",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-23",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-26",,,"    3",",,N","0.07",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-27",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-28",,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-29",,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-30",,,,,,,"1.96",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-10-31",,,,,,,"0.31",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-01",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-02",,,,,,,"0.40",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-03",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-04",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-05",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-06",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-09",,,"    3",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-10",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-11",,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,
"US1NYWC0034","THORNWOOD 0.7 NW, NY US","41.120326","-73.776146","110.9","2020-11-12",,,,,,,"1.21",",,N",,,,,,,,,,,,,,,,
